micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10G-G-COSINE-LAW-01-C1,G10G-G-COSINE-LAW-01,G-10-7,三角比,三角形解法,餘弦定理,概念與條件辨識,用SAS/SSS求邊角；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-COSINE-LAW-01-P1,G10G-G-COSINE-LAW-01,G-10-7,三角比,三角形解法,餘弦定理,標準程序,用SAS/SSS求邊角；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-COSINE-LAW-01-V1,G10G-G-COSINE-LAW-01,G-10-7,三角比,三角形解法,餘弦定理,多表徵轉換,用SAS/SSS求邊角；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-COSINE-LAW-01-R1,G10G-G-COSINE-LAW-01,G-10-7,三角比,三角形解法,餘弦定理,逆向與驗證,用SAS/SSS求邊角；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-COSINE-LAW-01-A1,G10G-G-COSINE-LAW-01,G-10-7,三角比,三角形解法,餘弦定理,情境建模,用SAS/SSS求邊角；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-COSINE-LAW-01-T1,G10G-G-COSINE-LAW-01,G-10-7,三角比,三角形解法,餘弦定理,條件變形,用SAS/SSS求邊角；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-COSINE-LAW-01-X1,G10G-G-COSINE-LAW-01,G-10-7,三角比,三角形解法,餘弦定理,跨主題整合,用SAS/SSS求邊角；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-PROJECTION-01-C1,G10G-G-PROJECTION-01,G-10-7,三角比,正射影,正射影,概念與條件辨識,以cos理解斜邊在方向上的投影；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-PROJECTION-01-P1,G10G-G-PROJECTION-01,G-10-7,三角比,正射影,正射影,標準程序,以cos理解斜邊在方向上的投影；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-PROJECTION-01-V1,G10G-G-PROJECTION-01,G-10-7,三角比,正射影,正射影,多表徵轉換,以cos理解斜邊在方向上的投影；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-PROJECTION-01-R1,G10G-G-PROJECTION-01,G-10-7,三角比,正射影,正射影,逆向與驗證,以cos理解斜邊在方向上的投影；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-PROJECTION-01-A1,G10G-G-PROJECTION-01,G-10-7,三角比,正射影,正射影,情境建模,以cos理解斜邊在方向上的投影；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-PROJECTION-01-T1,G10G-G-PROJECTION-01,G-10-7,三角比,正射影,正射影,條件變形,以cos理解斜邊在方向上的投影；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-PROJECTION-01-X1,G10G-G-PROJECTION-01,G-10-7,三角比,正射影,正射影,跨主題整合,以cos理解斜邊在方向上的投影；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-MEASURE-01-C1,G10G-G-TRIG-MEASURE-01,G-10-7,三角比,應用,斜角與測量,概念與條件辨識,利用反三角鍵求斜角/夾角並處理測量情境；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-MEASURE-01-P1,G10G-G-TRIG-MEASURE-01,G-10-7,三角比,應用,斜角與測量,標準程序,利用反三角鍵求斜角/夾角並處理測量情境；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-MEASURE-01-V1,G10G-G-TRIG-MEASURE-01,G-10-7,三角比,應用,斜角與測量,多表徵轉換,利用反三角鍵求斜角/夾角並處理測量情境；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-MEASURE-01-R1,G10G-G-TRIG-MEASURE-01,G-10-7,三角比,應用,斜角與測量,逆向與驗證,利用反三角鍵求斜角/夾角並處理測量情境；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-MEASURE-01-A1,G10G-G-TRIG-MEASURE-01,G-10-7,三角比,應用,斜角與測量,情境建模,利用反三角鍵求斜角/夾角並處理測量情境；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-MEASURE-01-T1,G10G-G-TRIG-MEASURE-01,G-10-7,三角比,應用,斜角與測量,條件變形,利用反三角鍵求斜角/夾角並處理測量情境；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-G-TRIG-MEASURE-01-X1,G10G-G-TRIG-MEASURE-01,G-10-7,三角比,應用,斜角與測量,跨主題整合,利用反三角鍵求斜角/夾角並處理測量情境；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-N-REC-01-C1,G10G-N-REC-01,N-10-6,數列級數,遞迴,一階遞迴數列,概念與條件辨識,由初值與遞迴式列出有限項；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-REC-01-P1,G10G-N-REC-01,N-10-6,數列級數,遞迴,一階遞迴數列,標準程序,由初值與遞迴式列出有限項；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-REC-01-V1,G10G-N-REC-01,N-10-6,數列級數,遞迴,一階遞迴數列,多表徵轉換,由初值與遞迴式列出有限項；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-REC-01-R1,G10G-N-REC-01,N-10-6,數列級數,遞迴,一階遞迴數列,逆向與驗證,由初值與遞迴式列出有限項；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-REC-01-A1,G10G-N-REC-01,N-10-6,數列級數,遞迴,一階遞迴數列,情境建模,由初值與遞迴式列出有限項；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-REC-01-T1,G10G-N-REC-01,N-10-6,數列級數,遞迴,一階遞迴數列,條件變形,由初值與遞迴式列出有限項；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-GEOSUM-01-C1,G10G-N-GEOSUM-01,N-10-6,數列級數,有限等比級數,有限等比級數求和,概念與條件辨識,處理r≠1與r=1情況；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-GEOSUM-01-P1,G10G-N-GEOSUM-01,N-10-6,數列級數,有限等比級數,有限等比級數求和,標準程序,處理r≠1與r=1情況；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-GEOSUM-01-V1,G10G-N-GEOSUM-01,N-10-6,數列級數,有限等比級數,有限等比級數求和,多表徵轉換,處理r≠1與r=1情況；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-GEOSUM-01-R1,G10G-N-GEOSUM-01,N-10-6,數列級數,有限等比級數,有限等比級數求和,逆向與驗證,處理r≠1與r=1情況；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-GEOSUM-01-A1,G10G-N-GEOSUM-01,N-10-6,數列級數,有限等比級數,有限等比級數求和,情境建模,處理r≠1與r=1情況；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-GEOSUM-01-T1,G10G-N-GEOSUM-01,N-10-6,數列級數,有限等比級數,有限等比級數求和,條件變形,處理r≠1與r=1情況；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-GEOSUM-01-X1,G10G-N-GEOSUM-01,N-10-6,數列級數,有限等比級數,有限等比級數求和,跨主題整合,處理r≠1與r=1情況；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-N-SUMFORM-01-C1,G10G-N-SUMFORM-01,N-10-6,數列級數,求和,常用求和公式,概念與條件辨識,Σ1、Σk、Σk²等基本求和結構；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-SUMFORM-01-P1,G10G-N-SUMFORM-01,N-10-6,數列級數,求和,常用求和公式,標準程序,Σ1、Σk、Σk²等基本求和結構；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-SUMFORM-01-V1,G10G-N-SUMFORM-01,N-10-6,數列級數,求和,常用求和公式,多表徵轉換,Σ1、Σk、Σk²等基本求和結構；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-SUMFORM-01-R1,G10G-N-SUMFORM-01,N-10-6,數列級數,求和,常用求和公式,逆向與驗證,Σ1、Σk、Σk²等基本求和結構；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-SUMFORM-01-A1,G10G-N-SUMFORM-01,N-10-6,數列級數,求和,常用求和公式,情境建模,Σ1、Σk、Σk²等基本求和結構；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-SUMFORM-01-T1,G10G-N-SUMFORM-01,N-10-6,數列級數,求和,常用求和公式,條件變形,Σ1、Σk、Σk²等基本求和結構；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-SUMFORM-01-X1,G10G-N-SUMFORM-01,N-10-6,數列級數,求和,常用求和公式,跨主題整合,Σ1、Σk、Σk²等基本求和結構；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-N-INDUCT-01-C1,G10G-N-INDUCT-01,N-10-6,數列級數,數學歸納法,歸納法結構,概念與條件辨識,理解基礎步與歸納步並證明簡單命題；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-INDUCT-01-P1,G10G-N-INDUCT-01,N-10-6,數列級數,數學歸納法,歸納法結構,標準程序,理解基礎步與歸納步並證明簡單命題；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-INDUCT-01-V1,G10G-N-INDUCT-01,N-10-6,數列級數,數學歸納法,歸納法結構,多表徵轉換,理解基礎步與歸納步並證明簡單命題；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-INDUCT-01-R1,G10G-N-INDUCT-01,N-10-6,數列級數,數學歸納法,歸納法結構,逆向與驗證,理解基礎步與歸納步並證明簡單命題；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-INDUCT-01-A1,G10G-N-INDUCT-01,N-10-6,數列級數,數學歸納法,歸納法結構,情境建模,理解基礎步與歸納步並證明簡單命題；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-INDUCT-01-T1,G10G-N-INDUCT-01,N-10-6,數列級數,數學歸納法,歸納法結構,條件變形,理解基礎步與歸納步並證明簡單命題；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
